1626	56	1
2759	2523	0
2756	232	0
1049	2249	0
2179	3255	1
405	622	1
1878	2246	1
63	1294	0
1856	17	0
936	63	0
1459	93	0
1552	372	1
529	2390	1
1160	810	0
1883	538	0
1578	1896	0
529	1472	1
3117	965	1
3234	1201	0
264	1122	1
2879	586	1
2571	1984	1
1	2614	1
2200	2200	1
2381	3064	0
240	2073	1
186	177	0
3065	966	1
834	2523	0
484	1883	0
1585	1585	1
3066	421	1
2604	11	1
1541	1554	0
912	704	0
1476	3239	1
63	2523	0
380	1442	1
622	622	1
2666	1042	0
296	1042	0
3008	810	0
1928	2038	0
432	2932	1
2533	2762	1
341	1121	1
2198	2198	1
401	255	1
2759	1828	0
134	452	1
3091	343	1
2149	2145	1
613	613	1
1650	70	1
1353	1353	1
2104	3307	1
1898	2383	1
574	1507	1
1070	452	1
1234	3634	1
3296	3404	1
1160	2181	0
2969	1541	0
3105	1909	1
1657	587	0
2500	2882	1
3357	3613	1
936	2892	0
2759	2967	0
1951	292	1
63	3614	0
723	723	1
3312	1214	1
3234	3081	0
186	63	0
296	2513	0
1646	1688	1
2257	3185	1
3190	936	0
2759	370	0
1928	1542	0
277	3270	1
562	2718	0
3645	1823	1
12	2559	1
2892	3582	0
2249	17	0
3526	1744	1
633	633	1
2682	1209	1
1776	11	1
834	2181	0
3054	2503	1
550	53	0
2682	2023	1
620	1782	1
33	2116	1
553	2413	0
2855	2038	0
1177	1647	1
12	2209	1
453	453	1
3520	2310	0
3614	921	0
2523	586	0
918	3619	0
855	3129	0
2682	3346	1
1657	1011	0
2798	3351	1
284	284	1
1291	332	1
2584	3090	0
1554	2457	0
460	818	1
2358	989	0
2744	3129	0
824	617	1
3008	63	0
2168	296	0
3407	1279	1
1115	1226	1
430	1126	1
606	302	1
552	552	1
2523	1828	0
2744	53	0
1042	1437	0
457	177	0
1784	1784	1
2651	2979	0
2513	1807	0
1817	3396	0
2180	1641	1
2602	2602	1
2046	2363	1
1578	3392	0
2504	2595	0
1939	1957	0
2244	2244	1
990	3075	0
3439	2329	1
2718	232	0
2181	1657	0
553	296	0
877	50	1
2504	329	0
2303	3392	0
1795	1321	1
1077	1042	0
1115	1124	1
1269	1269	1
1291	674	1
380	1974	1
2371	337	1
1616	2816	1
480	3028	1
1793	123	1
1290	1290	1
1928	2457	0
2356	428	1
654	1437	0
2547	3081	0
1856	1042	0
2822	3445	1
1614	947	0
877	645	1
1160	1542	0
2782	947	0
534	997	0
511	2759	0
3520	1634	0
302	1704	1
3053	3173	1
63	3456	0
654	2399	0
534	586	0
1734	1734	1
3008	2295	0
511	2523	0
847	847	1
12	3468	1
1939	1541	0
1708	2519	1
775	3327	1
2651	1141	0
2704	2704	1
681	1311	0
15	2303	0
1767	63	0
1420	2221	1
3202	2666	0
2844	2844	1
1965	586	0
12	3566	1
50	1808	1
2547	1042	0
704	2210	0
574	2324	1
484	370	0
3521	2310	0
12	973	1
1765	1765	1
2385	426	1
2513	2249	0
587	2612	0
3144	1977	0
3509	3190	0
3190	2979	0
63	3064	0
2930	2930	1
562	1939	0
1311	3512	0
2651	68	0
3166	1870	1
534	1755	0
394	1201	0
1596	295	1
2232	2872	0
171	1795	1
2724	1485	1
912	177	0
1997	1997	1
1544	1794	1
3614	3614	1
3398	3202	0
2303	2666	0
1144	2488	1
2678	810	0
1311	2698	0
1829	162	1
2358	3064	0
1428	3205	1
102	1186	0
1808	1808	1
37	1771	1
3398	1652	0
1011	2892	0
2063	997	0
553	3392	0
2364	1373	0
3065	449	1
3167	3167	1
877	1562	1
553	2250	0
186	1636	0
1141	3433	0
534	17	0
2516	2516	1
2771	2181	0
330	2503	1
1312	12	1
1578	2310	0
2175	1455	1
146	1055	1
562	3294	0
1761	1761	1
1767	1042	0
3512	3081	0
1221	3619	0
2239	1900	1
3024	2623	1
1657	3190	0
2718	3081	0
2364	3392	0
2470	3068	1
2584	1294	0
15	1957	0
3202	3567	0
237	1870	1
3001	2295	0
285	3437	0
1541	2181	0
129	1907	1
654	2210	0
2527	2527	1
2467	1502	1
296	2457	0
3234	2523	0
2584	2303	0
3202	1578	0
3144	534	1
2364	2413	0
2178	3306	1
2357	1930	1
63	3604	0
884	421	1
3090	3075	0
2418	1264	1
102	3129	0
2647	2171	1
3520	2413	0
225	2681	1
457	3619	0
1666	3045	1
1648	1648	1
1614	3437	0
2285	2733	1
105	1157	0
562	1437	0
1160	3075	0
1311	1011	0
1042	2595	0
606	886	1
304	362	1
1997	3498	1
102	2612	0
1856	2979	0
1941	1896	0
2283	1680	1
2157	955	1
2239	2812	1
2718	2892	0
2363	1956	1
63	105	0
289	289	1
3410	1294	0
1380	78	1
2669	2593	1
2744	2310	0
1271	1271	1
296	3582	0
3294	296	0
309	309	1
1011	2967	0
3364	2399	0
1439	1067	1
3028	952	1
2303	2756	0
1077	296	0
1340	2456	1
97	401	1
1501	3472	0
3294	1614	0
3439	3439	1
37	3323	1
3539	2369	1
617	3647	1
1755	3619	0
464	1977	0
1928	2759	0
2256	2256	1
2264	1842	1
3426	3271	1
3520	1464	0
3364	2756	0
401	1462	1
2842	3190	0
3190	370	0
394	3081	0
3284	721	1
2249	1634	0
1644	3327	1
2651	819	0
1025	3644	1
2771	3512	0
63	2210	0
2033	1222	1
2523	1634	0
934	2503	1
160	1415	1
924	924	1
28	936	0
681	1554	0
215	3110	1
1602	1313	1
2909	3190	0
2364	2378	0
2495	2887	1
2756	819	0
658	1838	1
3437	2444	1
3566	401	1
662	2503	1
3144	3081	0
1578	1294	0
2260	2382	1
1643	1643	1
2218	2218	1
329	2250	0
2504	3456	0
3054	3496	1
484	3129	0
229	3209	1
2264	706	1
3234	1896	0
464	1896	0
2249	1373	0
778	3090	0
2771	2381	0
3431	924	1
3090	1501	0
347	1293	1
1136	944	1
2584	2413	0
3009	2874	1
805	1939	0
2744	819	0
878	878	1
3234	2892	0
2302	2458	1
10	3039	1
3521	2038	0
51	2040	1
453	2678	0
2865	2176	1
906	1042	0
3636	3644	1
1311	296	0
2786	2786	1
1928	921	0
606	597	1
2771	3520	0
3428	1291	1
3190	3619	0
3512	2967	0
273	2002	1
1987	1101	1
920	2040	1
2676	1872	1
421	1993	1
1872	721	1
2168	93	0
1787	48	1
15	2892	0
1631	215	1
553	2389	0
3090	3614	0
105	1373	0
3168	3624	1
2682	536	1
285	1158	0
394	1042	0
1200	3387	1
3563	1398	1
511	2678	0
2816	1453	1
127	3644	1
541	2986	1
15	2967	0
778	2523	0
3058	1190	1
1541	810	0
206	206	1
1141	17	0
882	1464	0
2303	2249	0
650	650	1
1493	1409	1
1093	983	1
1947	2899	1
26	26	1
1011	3081	0
3448	1354	1
2969	2038	0
2210	2654	1
2399	296	0
105	989	0
2181	2956	0
1755	704	0
654	1883	0
588	2997	1
2737	911	1
1755	654	0
263	3644	1
1362	3631	1
329	1294	0
1859	1859	1
1685	2666	0
615	595	1
230	1090	1
2682	2788	1
1221	550	0
1883	947	0
1340	624	1
394	1667	0
3330	3330	1
2363	2107	1
2759	997	0
3364	3582	0
3521	819	0
2183	740	1
2909	1437	0
3260	3053	1
3364	1201	0
2381	1541	0
3374	1134	1
557	606	1
3254	1387	1
1501	3392	0
1123	3433	0
1755	1957	0
3450	3450	1
2258	2258	1
1767	2892	0
2051	2304	1
906	2698	0
50	582	1
3234	553	0
2249	1652	0
2399	810	0
3456	1464	0
3520	475	0
380	1130	1
2592	2592	1
2540	2390	1
2526	1453	1
1636	2956	0
2966	2897	1
61	452	1
475	2378	0
173	173	1
1049	1667	0
3624	1214	1
1271	2443	1
2545	3410	0
1657	1294	0
2892	1437	0
464	2678	0
2361	1620	1
654	3619	0
1016	2682	1
3508	2644	1
2513	989	0
1311	3619	0
421	21	1
63	68	0
3190	2038	0
2370	833	1
1049	921	0
3237	3237	1
1928	3064	0
684	2178	1
912	105	0
1049	457	0
3284	2174	1
3567	921	0
2007	2153	1
553	2718	0
2537	963	1
1049	93	0
2892	1541	0
1767	15	0
882	93	0
3520	1158	0
1883	2967	0
380	1346	1
3410	3410	1
2651	2295	0
1265	2887	1
1459	1201	0
2666	1994	0
2756	810	0
1011	3392	0
2523	936	0
2666	2210	0
1885	3421	1
778	1977	0
2678	296	0
3113	3506	1
457	1373	0
2654	805	0
3053	2615	1
3217	1236	1
51	2623	1
2654	3567	0
186	997	0
2303	296	0
3466	1439	1
2654	550	0
2186	2324	1
1049	2782	0
1051	1346	1
2242	1415	1
2181	17	0
1191	2264	1
2771	654	0
562	997	0
1500	1362	1
3351	1844	1
2852	3507	1
1017	432	1
534	2389	0
827	50	1
2111	11	1
2891	3609	1
2682	522	1
2173	1451	1
394	550	0
1246	1246	1
1160	1767	0
2235	1328	1
3398	2969	0
2208	1956	1
432	684	1
800	2682	1
1351	2107	1
681	1957	0
2709	2599	1
2489	2183	1
1802	1828	0
386	386	1
3202	3190	0
3001	2993	0
2855	2413	0
1767	2718	0
12	388	1
2814	2814	1
1042	1042	1
453	3433	0
2969	990	0
2672	1415	1
3522	1205	1
2771	1042	0
1157	906	0
519	2282	1
3018	2876	1
2040	397	1
2607	2607	1
689	3347	1
1767	1011	0
333	2024	1
1991	10	1
1967	954	1
3001	3582	0
1554	1201	0
2240	1431	1
1123	2928	0
1774	1459	1
296	2310	0
1928	457	0
1176	2988	1
1941	2250	0
2613	821	0
2756	1828	0
296	2928	0
3005	736	1
30	3177	1
1985	1415	1
2654	819	0
1250	1042	1
3191	3191	1
186	2928	0
534	3090	0
1906	1906	1
855	2892	0
3086	2052	1
606	754	1
385	385	1
1042	2993	0
3526	2103	1
1432	2383	1
457	1437	0
796	1795	1
1767	3472	0
1393	1393	1
1158	2892	0
2135	2178	1
834	1157	0
2399	2523	0
1011	2993	0
1927	1927	1
3471	3471	1
2502	534	1
2513	3410	0
2513	2181	0
2718	177	0
1278	63	1
2909	1464	0
3567	3604	0
2216	2395	1
534	2038	0
2678	1186	0
541	2682	1
3521	3410	0
3520	3364	0
3085	3085	1
2970	2970	1
857	1689	1
1928	2666	0
434	434	1
1732	1732	1
475	1373	0
2063	1667	0
484	918	0
1941	1464	0
51	2003	1
562	1042	0
3614	2928	0
3028	3028	1
1767	1755	0
752	848	1
105	654	0
1883	3129	0
1501	2744	0
3562	3562	1
553	3437	0
2714	2714	1
1049	17	0
63	2249	0
3090	1652	0
3512	1437	0
2547	2612	0
457	1042	0
3342	12	1
778	1652	0
3493	1459	1
20	3413	1
2756	2718	0
1077	53	0
3398	1049	0
1795	113	1
3190	3075	0
3370	2295	0
161	2538	1
1554	810	0
550	947	0
3531	3531	1
3419	3072	1
1484	1484	1
3579	1503	1
96	2742	1
1965	2078	0
2384	1581	1
296	3472	0
1274	1327	1
186	3364	0
3053	1025	1
3234	1437	0
162	162	1
2651	2310	0
662	1197	1
29	3113	1
2363	1957	1
102	2310	0
1092	250	1
2328	2249	0
285	1294	0
3145	737	1
3039	1183	1
1987	3487	1
3090	2993	0
2625	3507	1
2303	3129	0
505	1434	1
2168	2310	0
1767	2842	0
628	2149	1
1767	1541	0
1783	485	1
2991	2425	1
2832	2832	1
562	704	0
2954	3579	1
3500	3500	1
2399	989	0
2523	1994	0
1459	2413	0
2731	2848	1
3547	3040	1
2598	2295	0
3335	2164	1
3579	1515	1
2842	2399	0
15	2250	0
3522	1370	1
3579	2811	1
1157	2718	0
1685	3582	0
3473	3511	1
824	2040	1
408	380	1
864	3159	1
3306	1940	1
453	1763	1
3361	12	1
3410	2598	0
2432	337	1
2399	2744	0
562	562	1
295	3510	1
1671	415	1
1338	3038	1
1200	245	1
2651	906	0
906	2678	0
12	295	1
2744	3410	1
1238	230	1
2852	3028	1
1042	997	0
1252	988	1
2598	2210	0
1141	1433	0
687	605	1
2601	1993	1
1047	1047	1
2654	232	0
936	1141	0
3305	2192	1
640	961	1
2048	2169	1
3008	2078	0
2523	2956	0
2062	322	1
3644	452	1
1459	1652	0
2392	858	1
1561	912	1
1077	2181	0
1286	1286	1
453	618	0
2364	618	0
150	150	1
394	3190	0
2300	3566	1
1327	3372	1
2899	2899	1
882	654	0
2399	921	0
778	1614	0
477	1291	1
457	618	0
134	97	1
606	3346	1
2405	2405	1
215	1477	1
3243	903	1
2985	1252	1
2249	2249	1
2172	2172	1
1883	1311	0
3190	918	0
1311	810	0
1158	2249	0
550	654	0
3145	935	1
1437	93	0
789	789	1
3090	458	1
3410	1578	0
2600	2600	1
1135	606	1
3031	3031	1
1838	3404	1
2032	3310	1
1703	1056	1
3521	1437	0
1556	1556	1
28	2967	0
3520	3512	0
1501	3081	0
3224	1480	1
1928	177	0
3346	452	1
957	957	1
1508	1508	1
604	3179	1
2759	3582	0
12	2417	1
1636	2513	0
2584	3437	1
3463	3463	1
1077	2928	0
54	3223	0
2615	1641	1
2915	688	1
1311	1123	0
1657	654	0
430	2102	1
538	1459	0
2540	3508	1
2827	2827	1
700	700	1
2536	2536	1
2855	921	0
2733	2733	1
1723	606	1
1289	2503	1
553	921	0
204	204	1
28	2399	0
3493	1137	1
2751	2751	1
2150	2150	1
1011	1994	0
1802	53	0
1636	819	0
2892	1433	0
2842	2078	0
2224	2816	1
3614	1652	0
215	1337	1
2211	2153	1
2197	2197	1
3521	1541	0
1046	2770	1
2358	819	0
3144	3392	0
1542	453	0
2969	2892	0
2570	3487	1
553	1896	0
1369	2419	1
3039	1814	1
2613	3567	0
882	3064	0
1045	1872	1
2744	2048	0
465	1335	1
2175	2175	1
3056	2893	1
186	855	0
3082	3082	1
3008	2210	0
3317	1194	1
615	3242	1
1534	2682	1
2101	1439	1
3024	1420	1
3477	852	1
1755	2892	0
2892	1994	0
1042	105	0
2088	2354	1
2376	2376	1
704	947	0
1042	1634	0
261	1821	1
2878	2899	1
2070	3386	1
1904	1525	1
2787	2150	1
15	3619	0
1657	3090	0
1685	2295	0
3623	3623	1
1837	3624	1
1125	1633	1
3436	1431	1
2598	3392	0
831	232	0
1965	1667	0
2547	1542	0
2584	3521	0
1657	1807	0
7	1624	1
72	2800	1
2094	3630	1
3090	475	0
2169	2834	1
3414	2279	1
134	1910	1
2968	2632	1
3092	1291	1
166	743	1
1311	586	0
2654	906	0
2473	3347	1
1158	93	0
553	3472	0
597	2889	1
3405	3405	1
654	3567	0
3202	3392	0
855	1652	0
2609	2609	1
3113	2629	1
912	2358	0
1187	1678	1
2381	2399	0
1924	2682	1
1228	2905	1
918	2310	0
3028	1454	1
2469	2283	1
2584	3392	0
2401	1837	1
2718	2038	0
1641	1044	1
667	1459	1
3234	1554	0
660	1041	1
3521	3472	0
834	1634	0
3218	2067	1
51	1420	1
3028	2431	1
63	3075	0
2168	947	0
2561	1575	1
2546	2373	1
578	2682	1
1158	2928	0
3143	2563	1
704	1828	0
1351	2224	1
2381	1614	0
1957	912	1
1412	134	1
776	862	1
538	2698	0
475	17	0
3432	2830	1
3370	1977	0
804	1302	1
3364	2310	0
1158	1554	0
378	2193	1
1654	1654	1
2063	1157	0
1928	1464	0
1883	1201	0
291	3633	1
2145	47	1
446	550	0
3387	3387	1
3553	3553	1
511	1186	0
2771	2457	0
2682	1960	1
1139	1139	1
265	3624	1
285	53	0
1994	3493	1
394	3090	0
2969	3144	0
3090	1767	0
1071	1071	1
1523	766	1
684	253	1
63	143	1
446	2048	0
329	921	0
2698	587	1
704	2078	0
1853	1227	1
707	707	1
2771	1767	0
2988	2988	1
3614	2967	0
2610	824	1
3624	1905	1
2912	1478	1
1883	936	0
3409	2373	1
2782	2399	0
3208	3378	1
3644	1337	1
2407	11	1
2545	2378	0
631	1630	1
1636	2038	0
550	1186	0
3090	28	0
1530	1530	1
3017	2116	1
1049	2595	0
906	93	0
1928	1939	0
2523	1965	0
3001	1634	0
484	2928	0
1326	1938	1
3644	736	1
2646	2952	1
3509	3410	0
1636	17	0
2598	1977	0
1221	2892	0
534	3582	0
2777	2777	1
1856	654	0
295	3645	1
3535	545	1
3410	618	0
1542	2310	0
3410	296	0
534	3521	0
2116	2927	1
534	3064	0
3234	484	0
725	369	1
2213	2116	1
603	3080	1
2513	2993	0
1049	475	0
2655	2655	1
912	394	0
2399	2295	0
3207	3572	1
2969	2759	0
587	2210	0
85	644	1
511	1896	0
2664	1579	1
2803	134	1
567	2914	1
2580	2614	1
778	1373	0
1603	1603	1
2305	2305	1
2893	2893	1
893	893	1
1636	1828	0
2759	2457	0
953	380	1
2027	1894	1
2545	93	0
2823	3644	1
1187	1687	1
1141	475	0
1131	2241	1
1554	1042	0
1767	2993	0
2063	1808	1
1562	2997	1
1928	882	0
3370	1652	0
2782	989	0
2386	2386	1
1657	2166	0
3234	2718	0
805	53	0
1437	2595	0
1870	2074	1
1049	2744	0
2759	3190	0
531	2588	1
1005	1005	1
3624	452	1
1709	1655	1
1311	2523	0
685	1820	1
3144	1415	1
2025	465	1
211	1440	1
1141	3075	0
2651	3410	0
3364	2956	0
2737	1461	1
1501	68	0
12	47	1
840	965	1
3370	3202	0
1165	2506	1
654	2250	0
3201	221	1
704	989	0
2654	3144	0
3202	296	0
3357	746	1
990	2698	0
2771	2210	0
942	3579	1
654	1464	0
448	448	1
51	2102	1
2077	2105	1
480	480	1
401	1694	1
3521	2389	0
331	2452	1
3144	1042	0
2643	236	1
3512	3472	0
818	2046	1
1158	654	0
1597	3073	1
2976	2976	1
2909	2993	0
933	2503	1
2759	2249	0
2010	2010	1
1911	1625	1
1641	1834	1
906	2389	0
404	404	1
432	2377	1
3049	3556	1
1614	1186	0
3145	1212	1
2598	810	0
2771	2078	0
918	3075	0
3364	538	0
1320	1012	1
883	11	1
2816	2462	1
2909	2956	0
2682	1635	1
2678	2892	0
2909	810	0
1720	2628	1
1945	1612	1
1939	936	0
2598	1994	0
2358	2928	0
2682	3187	1
285	1767	0
1704	2503	1
562	63	0
1077	2979	0
3357	12	1
514	1736	1
3240	3579	1
25	25	1
296	2078	0
362	1553	1
2523	921	0
3024	1998	1
941	941	1
1123	1294	0
2756	3433	0
2771	63	0
2887	1378	1
225	991	1
705	3254	1
3123	2865	1
2855	453	0
587	1433	0
1802	453	0
1421	1421	1
1767	990	0
1764	3485	1
2584	2979	0
2547	1667	0
1657	2078	0
807	534	1
34	2587	1
2168	989	0
2756	2210	0
2371	2871	1
400	2620	1
2584	1667	0
1123	2038	0
457	3410	0
1123	17	0
855	2979	0
944	1810	1
1187	2055	1
2952	2952	1
2168	1542	0
1158	3472	0
1883	906	0
457	1614	0
1141	2612	0
63	2598	0
1983	2153	1
538	3129	0
1773	2816	1
2047	1391	1
3509	2250	0
2022	3254	1
647	1455	1
2909	1896	0
2242	11	1
654	3582	0
2168	2892	0
553	2249	0
1578	2457	0
1123	1807	0
2178	3566	1
2933	3312	1
1158	2389	0
3520	3614	0
1887	1887	1
497	1779	1
3116	1462	1
538	990	0
2040	1420	1
3008	562	0
3294	1042	0
912	2718	0
562	2782	0
186	2956	0
704	1373	0
2442	910	1
1459	3433	0
1685	464	0
882	1994	0
1698	2740	1
2654	2678	0
1089	54	1
186	1294	0
912	1883	0
2637	1959	1
1685	2969	0
3512	2078	0
920	2794	1
778	3398	1
3001	1883	0
3153	3114	1
356	452	1
2628	2360	1
2472	1179	1
3220	3404	1
3509	2166	0
3090	3064	0
296	3619	0
2462	1351	1
2682	202	1
2744	2210	0
2599	2644	1
1009	1510	1
2518	2518	1
1928	1011	0
1221	3567	0
475	947	0
2003	3647	1
654	53	0
562	3410	0
2396	1482	1
1131	2009	1
3370	2698	0
883	660	1
1696	858	1
1092	3017	1
2776	2776	1
2381	947	0
3170	2653	1
681	2718	0
1311	457	0
2771	3202	0
2666	2378	0
2446	243	1
882	1883	0
1049	778	0
3398	1201	0
296	1373	0
550	1433	0
2927	938	1
1011	805	0
534	2295	0
1636	2389	0
3614	1994	0
3647	45	1
2399	2378	0
532	3028	1
1042	2078	1
2504	587	0
1571	1571	1
1802	2457	0
907	2153	1
2303	2303	1
1582	2434	1
1646	1646	1
2149	3488	1
868	2682	1
12	1794	1
1939	3392	0
2098	11	1
3338	1171	1
854	3010	0
2949	2949	1
2168	1464	0
1603	1210	1
1067	2869	1
2682	3146	1
3202	2606	1
1996	606	1
1941	105	0
1928	1141	0
882	2842	0
3294	2759	0
2168	3437	0
1755	618	0
3486	1194	1
636	636	1
906	2928	0
681	3567	0
872	872	1
2654	810	0
1123	1373	0
2073	2073	1
1375	1583	1
132	1507	1
3640	2116	1
2845	2018	1
1908	2899	1
2053	3393	1
1552	1709	1
704	232	0
3456	1828	0
912	1437	0
1928	511	0
565	2572	1
321	601	1
42	1494	1
329	1957	0
2369	2388	1
63	1554	0
2928	2183	1
2654	1636	0
484	538	0
720	720	1
1349	3116	1
2778	1491	1
1187	3335	1
644	644	1
2504	2381	0
2823	903	1
2545	68	0
3291	1130	1
1908	3644	1
906	947	0
186	2842	0
2713	2713	1
63	3129	0
1042	1667	0
2635	1507	1
2654	1501	0
681	1883	0
1892	534	1
1160	2993	0
834	1828	0
457	654	0
3102	3023	1
1141	2979	0
2804	1736	1
936	1464	0
405	3193	1
1542	2979	0
2181	2892	0
812	972	1
1077	2249	0
1928	285	0
3171	402	1
2682	3646	1
3275	2914	1
1636	1157	0
1767	936	0
1054	606	1
1420	2174	1
1593	1593	1
2523	1957	0
3003	3003	1
381	773	1
2517	2517	1
906	855	0
3001	1201	0
3521	2457	0
3294	997	0
3015	2653	1
1157	3604	0
3388	2283	1
1042	1939	0
1118	1118	1
1368	3404	1
28	1977	0
946	353	1
2929	2929	1
918	2956	0
1459	2698	0
867	1575	1
90	2848	1
1476	2224	1
1636	989	0
3509	53	0
2271	2271	1
767	767	1
3467	3467	1
1141	2310	0
2523	93	0
464	2078	0
475	2166	0
119	119	1
1303	1356	1
2156	2824	1
606	2438	1
1025	606	1
1042	1977	0
816	2501	1
3251	526	1
2682	1645	1
1928	1928	0
2969	2048	0
3190	855	0
1879	2435	1
3334	3334	1
511	1634	0
464	2513	0
408	3431	1
3294	93	0
2909	2310	0
2208	2027	1
990	2928	0
125	125	1
1092	1547	1
1876	1876	1
1077	1554	0
1542	63	0
1195	2116	1
2504	2651	0
1346	2324	1
3647	2544	1
214	12	1
831	177	0
12	2433	1
430	51	1
1685	1957	0
1883	2595	0
658	3491	1
2263	3549	1
1939	586	0
484	553	0
3567	1186	0
1517	1766	1
2523	3437	0
2168	2295	0
1726	1431	1
819	3638	1
2103	944	1
1325	380	1
2654	464	0
834	3129	0
1148	2599	1
1616	2526	1
2842	1042	0
900	2603	1
2817	3117	1
1605	2331	1
562	2842	0
2654	1657	0
1641	3602	1
990	2249	0
1755	2389	0
454	2962	1
3484	1036	1
453	936	0
1983	280	1
1158	2078	0
2666	3081	0
2531	2698	1
464	2718	0
3096	3096	1
1221	1755	0
94	94	1
1512	1180	1
1542	654	0
1049	1437	0
3294	1994	0
1657	3614	0
553	2523	0
2756	102	0
1513	3113	1
2684	148	1
3202	947	0
681	2038	0
2358	810	0
3472	1763	1
1987	2138	1
882	1614	0
1908	1673	1
1133	3418	1
3376	3376	1
3319	2146	1
2431	2431	1
2369	2369	1
1189	2241	1
1859	3116	1
21	2149	1
1755	2612	0
3202	2181	0
1636	1636	1
1158	2993	0
1542	805	0
1802	1614	0
805	2378	0
1496	2079	1
2181	2249	0
1870	2745	1
562	1501	0
1011	997	0
520	520	1
1169	2682	1
2181	1957	0
2306	587	1
562	68	0
755	1657	1
1964	1431	1
2249	1186	0
2969	936	0
3008	1657	0
1679	823	1
219	3235	1
2453	2453	1
119	756	1
2338	2116	1
3441	2796	1
3521	3582	0
3053	754	1
654	2310	0
936	2967	0
1916	1423	1
1170	1170	1
3520	28	0
51	920	1
2682	794	1
3190	3582	0
570	372	1
2756	550	0
843	2533	1
215	1613	1
1252	3389	1
1883	2513	0
1778	1778	1
1548	776	1
2324	1560	1
3604	3604	1
1049	834	0
434	2800	1
28	1652	0
2666	370	0
1037	3053	1
102	3437	0
1542	2413	0
2523	3472	0
511	2378	0
1657	3604	0
2718	2295	0
1636	2457	0
1416	1411	1
2613	63	0
2682	2041	1
186	1941	0
1997	2336	1
329	3619	0
3139	3263	1
336	336	1
3456	2979	0
2181	3433	0
3398	3075	0
3269	615	1
3090	2545	0
1042	1957	0
534	1201	0
1990	3194	1
75	75	1
1929	2327	1
63	1011	0
1437	177	0
2547	17	0
2759	1667	0
2267	755	1
2584	2928	0
831	1807	0
681	93	0
1755	2038	0
2034	1804	1
180	536	1
1208	3069	1
831	53	0
452	3383	1
863	863	1
1129	1934	1
834	232	0
1174	1174	1
15	3582	0
15	3567	0
2093	3168	1
186	3582	0
2303	3190	0
1666	1329	1
330	2682	1
622	2575	1
808	606	1
1098	828	1
2545	2413	0
3008	2038	0
562	2759	0
3106	2816	1
3070	3070	1
3509	989	0
58	184	1
3614	1373	0
587	2979	0
3001	1157	0
3364	3433	0
550	618	0
3212	904	1
3234	2358	0
1501	3294	0
2499	2499	1
1997	1193	1
2775	173	1
3521	2513	0
3214	2032	1
1804	1804	1
665	665	1
1157	1657	0
668	144	1
2513	2979	0
1254	1254	1
1758	1758	1
1560	221	1
944	3591	1
2666	1939	0
602	2170	1
394	989	0
2782	1294	0
1132	1459	1
3410	3129	0
824	721	1
1564	1564	1
1158	1652	0
2513	1667	0
2756	2399	0
2847	1917	1
1264	2863	1
3001	2842	0
2826	2196	1
2122	769	1
2040	45	1
2168	1042	0
643	944	1
1640	261	1
186	990	0
3370	3081	0
2682	91	1
1541	63	0
1965	232	0
186	2038	0
3492	3492	1
380	282	1
195	3404	1
2678	1373	0
1867	1870	1
2782	3392	0
3415	2267	1
3579	139	1
534	912	0
508	742	1
3202	534	0
186	618	0
2782	654	0
1430	1430	1
2399	2249	0
2756	989	0
834	3190	0
1657	93	0
2036	2036	1
2771	1201	0
3007	3094	1
86	1476	1
1541	3129	0
534	3075	0
511	2048	0
1045	721	1
63	2303	0
2678	654	0
534	3190	0
134	3636	1
202	609	1
2155	1938	1
2849	2849	1
746	746	1
2196	893	1
380	632	1
3647	697	1
394	3604	0
484	3364	0
1042	2250	0
752	2927	1
2771	3619	0
2744	2928	0
2613	3437	0
3020	1647	1
2752	2752	1
1049	3129	0
3591	1069	1
15	2249	0
1141	834	0
2969	285	0
1547	1641	1
2099	2099	1
3370	1158	0
2969	1437	0
3190	232	0
831	810	0
1049	177	0
1691	2363	1
788	55	1
1685	3064	0
12	2375	1
2169	425	1
12	2935	1
63	2759	0
3215	3215	1
3420	490	1
1141	2389	0
990	921	0
562	810	0
1978	1978	1
63	2295	0
3210	606	1
1136	570	1
3090	1123	0
2526	2224	1
2682	3189	1
297	3443	1
394	810	0
1968	1968	1
3070	1862	1
1405	3194	1
296	1667	0
2504	475	0
654	2612	0
1636	2928	0
1755	586	0
990	936	0
554	3609	1
681	484	0
1523	2836	1
3090	2048	0
1755	2718	0
2316	2316	1
782	516	1
3234	285	0
996	2983	1
2501	443	1
3509	997	0
3008	921	0
553	1957	0
2475	2475	1
3520	296	0
1049	2038	0
446	618	0
1160	1311	0
654	2718	0
606	1331	1
2183	2267	1
3364	805	0
414	2590	1
2186	2866	1
1012	2503	1
3614	2892	0
1059	3628	1
2504	2598	0
2347	2973	1
1578	68	0
285	2759	0
401	932	1
489	489	1
1123	2078	0
105	17	0
2504	2967	0
2402	2503	1
1870	1037	1
2678	2979	0
1554	3619	0
2842	296	0
401	1913	1
105	3129	0
3370	3582	0
476	50	1
2513	538	0
3097	2123	1
3487	668	1
1049	3582	0
2324	1737	1
2425	2425	1
2179	1772	1
3478	2057	1
3370	921	0
2161	817	1
819	1763	1
996	3148	1
186	2048	0
981	1547	1
2782	2038	0
3460	3460	1
553	2759	0
1311	997	0
3144	2979	0
2771	538	0
2334	1641	1
3410	3604	0
2278	2278	1
1578	1201	0
2241	1983	1
3000	3000	1
3008	1042	0
